date,Q,H
2/10/2013,-214.0182549413909,-10.498010646790837
3/10/2013,-223.4068232745142,-12.611493000017306
4/10/2013,-236.7951872903318,-15.496840397454575
5/10/2013,-265.3281956586535,-19.921766041758193
6/10/2013,-305.11372467687613,-25.426037619901084
7/10/2013,-340.0635153316101,-30.360403597214408
8/10/2013,-349.58381991583593,-32.49841764514135
9/10/2013,-326.14473638731374,-30.9066420962601
10/10/2013,-270.94450101227847,-25.580175322501546
11/10/2013,-186.47037158719422,-16.775717148856565
12/10/2013,-83.0914419053158,-5.593237368001917
13/10/2013,24.380434493546417,6.2828069103388895
14/10/2013,117.69638121173831,16.701450934796554
15/10/2013,178.8736136032499,23.65732708848232
16/10/2013,198.73423795206105,26.037215534996257
17/10/2013,177.76690484607136,23.741160058680055
18/10/2013,123.73375011656779,17.450311976328326
19/10/2013,48.15724403189285,8.33122375926897
20/10/2013,-38.13481690221068,-2.386618238217573
21/10/2013,-124.13720283115676,-13.294386737468749
22/10/2013,-197.65582948930816,-22.801861180026417
23/10/2013,-250.22442336216835,-29.700717606565668
24/10/2013,-284.06126735533144,-34.1393635939837
25/10/2013,-304.5136358706488,-36.719488733509664
26/10/2013,-313.2989824062218,-37.68449410865004
27/10/2013,-309.1158022617372,-36.970564645141685
28/10/2013,-285.36890137472966,-33.91811219373416
29/10/2013,-237.43287238729232,-28.15528180812582
30/10/2013,-166.9967134717698,-19.925249130899324
31/10/2013,-77.69610277125533,-9.690443739204353
1/11/2013,19.79620177724604,1.3058923190670706
2/11/2013,111.38283238885428,11.520544621157676
3/11/2013,173.36133816851842,18.5589608269878
4/11/2013,203.99623032185534,22.184700866869044
5/11/2013,211.12474333138462,23.231795060500556
6/11/2013,204.29289800547616,22.802825012566558
7/11/2013,192.43975945503368,21.968817860211075
8/11/2013,180.0162443253954,21.319665195419574
9/11/2013,178.36858356937708,22.047037724163616
10/11/2013,196.53912432375014,25.11028745297385
11/11/2013,234.90450446164647,30.507299177283265
12/11/2013,286.5946447668666,37.405642235176046
13/11/2013,327.6931821084991,43.04007498926659
14/11/2013,335.83897787375446,44.64828490956449
15/11/2013,297.5298254404757,40.48225041096845
16/11/2013,212.99550803786127,30.315411634347818
17/11/2013,94.98987653879658,15.521335312493603
18/11/2013,-37.97465181284497,-1.6602482816865969
19/11/2013,-162.61253372949324,-18.289183930813245
20/11/2013,-259.95984389218233,-31.828117674197294
21/11/2013,-323.1067590729529,-41.25196264914546
22/11/2013,-351.2357072210935,-46.25786085047394
23/11/2013,-350.8386446377667,-47.49050427415787
24/11/2013,-329.77971019415395,-45.86212056620017
25/11/2013,-295.8437196610808,-42.24774011553461
26/11/2013,-255.48619106716535,-37.368732213111535
27/11/2013,-214.26733808238592,-31.886897213129796
28/11/2013,-187.55493314316678,-27.648447508479865
29/11/2013,-173.36352368089166,-24.26801972645519
30/11/2013,-158.84284209644284,-20.2417964848422
1/12/2013,-133.99881337740453,-14.608157097902192
2/12/2013,-92.62598449173886,-6.9400275486178105
3/12/2013,-43.533692901521846,1.31182102286795
